depth,algal_median,algal_25pctile,algal_75pctile,algal_mean,algal_std,plant_median,plant_25pctile,plant_75pctile,plant_mean,plant_std,soil_median,soil_25pctile,soil_75pctile,soil_mean,soil_std,nIter,rmse_mean
168.84396,0.1081526572728985,0.10109442177877855,0.11385758838462323,0.10758384049743433,0.007528675132844454,0.9088212258810131,0.8988101771368935,0.9179527891697532,0.9086728892544268,0.01399011134478747,0.010841088836719305,0.009393167338742896,0.012466134910523136,0.011064287390210925,0.0023720037318847626,1000.0,2.8339869769432735e-15
169.238676,0.07526221119427934,0.06786835173764867,0.08113722773087836,0.07463540608916276,0.00778961859485337,0.945903171436242,0.9351124922594353,0.9558249410115149,0.9457416295565151,0.014808016681749893,0.007022613056347444,0.0059656877526911185,0.008240969437222625,0.00719505103571018,0.0016828076566461655,1000.0,2.8339869769432735e-15
169.52214,0.1764828883555657,0.16984966891285466,0.18172597408342425,0.17586963832799762,0.0071916418130983165,0.8410079192563871,0.8315773788189946,0.8490838026810045,0.8407973178460068,0.012393912285301439,0.010114681731279508,0.008091173472975093,0.012314427320602239,0.010386859357761213,0.002946307424165683,1000.0,2.8339869769432735e-15
169.86504,0.26151738931144397,0.25567611982092964,0.2664583902128034,0.2611124857497742,0.006877793626857477,0.7529415999433302,0.7450359449391463,0.7603503580818815,0.752815936693315,0.01086922088165267,0.012450652572120358,0.00937300529172716,0.015478188822953098,0.012707593292268872,0.004135048527037289,1000.0,2.8339869769432735e-15
170.14698,0.02666413281106761,0.01887079779601568,0.03305393535357299,0.02610226069641133,0.008220949513710087,1.000988086602435,0.988931230907065,1.0116655022711467,1.0005725488205512,0.016010392170052578,0.0011549250223859327,0.0008257824142071725,0.0016318457116544078,0.0012759561087206553,0.0005884884397784149,1000.0,2.8339869769432735e-15
170.249088,0.05588763983798251,0.04832896835847027,0.06211323759529788,0.05531005659791145,0.007986237364290098,0.9699383440009859,0.9585833115523155,0.9800568154640072,0.9695382272780179,0.01520494905586204,0.002802107546202168,0.002173483368491445,0.0035278314454502266,0.00292918341032266,0.000992543190724464,1000.0,2.8339869769432735e-15
170.4594,0.4214294443760189,0.4165042505368625,0.42660732635686593,0.4214664895974554,0.0071182116049453015,0.5752228469163777,0.5689766170975747,0.5811235241663708,0.5750941533143676,0.008814849614955537,0.028436211046472752,0.023641084227349885,0.033388088775849964,0.028971095200329186,0.007212950205424032,1000.0,2.8339869769432735e-15
170.7261,0.2715031456331143,0.26581231904684344,0.2763209426525447,0.27110900587961667,0.006771248328631605,0.7336091463491705,0.7259293528087176,0.7410471153871644,0.7335284316338307,0.010791740794546301,0.021239522499230716,0.01801651586015627,0.024677302662726032,0.021700963356558193,0.004976483850663492,1000.0,2.8339869769432735e-15
170.78706,0.22332361001721804,0.21708901831043928,0.2282584045528924,0.2227288039243259,0.006934759922198441,0.7875715159841211,0.7791958424608902,0.7955478539772953,0.7875290796707806,0.011552332753932738,0.01614994248087083,0.01351371526533169,0.01888154536310469,0.016429009678564074,0.003985099142309574,1000.0,2.8339869769432735e-15
170.98518,0.3935395227916963,0.38761390718909816,0.3994191949388126,0.3933693683398761,0.008411681169101204,0.5418644908139727,0.5338347438312478,0.549338515577962,0.5412686303165563,0.011251640378946538,0.087394756011434,0.07846316699491515,0.09872639890117246,0.08928936717336401,0.014259993139639457,1000.0,2.8339869769432735e-15
171.09186,0.21559444498590297,0.2091202136732305,0.2207054405954006,0.21497313832466122,0.007110779724678631,0.8072154788048729,0.7983862955556542,0.8148922788709592,0.8070521585904707,0.011633259152809692,0.004915311386232545,0.0022648584970111764,0.007447582820732015,0.0050199534713299965,0.0031242304538504732,1000.0,2.8339869769432735e-15
171.30522,0.10467183322371096,0.09752356321692587,0.11041951562556562,0.10409672228136344,0.007620180618847243,0.9170208597442802,0.9065559343862472,0.9263823842405026,0.9168816803186621,0.013976340911481049,0.006313537594292706,0.005122962787947771,0.007635312884202522,0.006488762823872738,0.0018204924486362227,1000.0,2.8339869769432735e-15
171.47286,0.47095931524705625,0.4649272699339906,0.4765386904059699,0.47061384649788723,0.008120765792648763,0.4980503032049991,0.4914843896501865,0.5036098859114752,0.4976076987059715,0.008661400233080157,0.05546101440904341,0.04908783902133786,0.06261095422062883,0.05634189804536071,0.010318717698647688,1000.0,2.8339869769432735e-15
171.61002,0.08242173284736548,0.07523037901265335,0.088254898426596,0.08185086270416937,0.00761825219756085,0.9306620141029232,0.9200457595189445,0.9402037502448745,0.9302878001788448,0.014921172094709927,0.014844555487975059,0.012957702677036626,0.016953223241369938,0.015173274469583194,0.0029893093683884342,1000.0,2.8339869769432735e-15
171.74718,0.6034321815743984,0.5954171630442348,0.6108528450924137,0.602826832530267,0.011572709877819696,0.3424563775791921,0.3377439377807635,0.34697001135955396,0.3421297634222156,0.0070303735042555075,0.07723181733268444,0.0690343985354831,0.08682744513125415,0.07848106955169581,0.013651347575792484,1000.0,2.8339869769432735e-15
171.92244,0.19517886871404533,0.18962766977026604,0.20013934925750754,0.19491460749248923,0.006708334584749208,0.7765810732021718,0.7675025839075491,0.7860427955072826,0.7763369804327581,0.013731814088155117,0.053227507722426445,0.0471263024693616,0.060900205150227385,0.05446201932571449,0.009285706313297733,1000.0,2.8339869769432735e-15
172.079412,0.4057591049587065,0.39974993824498517,0.41165690897625823,0.4055239459729479,0.008545234912701111,0.5302369664556646,0.5224646537329636,0.5374738859769008,0.5296515007285152,0.010963302755386446,0.08670693243932487,0.07791987853899264,0.09813541036409706,0.08872076408615731,0.014175619639968592,1000.0,2.8339869769432735e-15
172.21962,0.30173708867406235,0.2968564183162399,0.3066799462262483,0.3016797220610889,0.006749038184282728,0.6724101131637714,0.6648201148900146,0.6801413881077766,0.6723083382443934,0.011146586120568078,0.050255885331885436,0.044947041734594906,0.05690953880171978,0.051380114450852665,0.008742168820767601,1000.0,2.8339869769432735e-15
172.37202,0.527863576070618,0.5210404873488762,0.5340158324921154,0.5273169193213455,0.009454676668187745,0.4289721687340593,0.42333068879142655,0.4342364906307933,0.42868152063012976,0.008082682237175523,0.06696705100238509,0.05969441564425207,0.07528830886037,0.06801776418836954,0.01200556081414881,1000.0,2.8339869769432735e-15
