depth,algal_median,algal_25pctile,algal_75pctile,algal_mean,algal_std,plant_median,plant_25pctile,plant_75pctile,plant_mean,plant_std,soil_median,soil_25pctile,soil_75pctile,soil_mean,soil_std,nIter,rmse_mean
-5.93,0.5880021510807839,0.5700240420076615,0.605993865594918,0.5876123745488093,0.02300453896719401,0.41574362957898175,0.3973677628279403,0.43556387937087004,0.41740874387078386,0.022906249172110354,0.019865944750641584,0.015935048143008796,0.02400120101779328,0.019937464456977347,0.004699073771670912,1000.0,2.7160571769375946e-15
-2.91,0.913492322066151,0.9021922192739251,0.9242340328660048,0.9129942709517962,0.015065101578875827,0.07529414833711542,0.0721679858938627,0.07897411048309845,0.07563186604961139,0.004119251179720323,0.03721825360209255,0.031288610857240495,0.04347969434448232,0.03724121519741074,0.007201057235831908,1000.0,2.7160571769375946e-15
-0.17,0.7772206651973123,0.7662152843782931,0.7884582357365085,0.777224510805428,0.015803332196788318,0.21649843690906156,0.20745585884909176,0.2267043876789747,0.21741092001821166,0.011844931138118247,0.03082345350554351,0.02573876207874833,0.03612128415753571,0.030812181005149264,0.006156647719107384,1000.0,2.7160571769375946e-15
1.71,0.7502746769858681,0.7407619471355246,0.7586479083655221,0.7497103560433418,0.012293339040619557,0.09151321465194337,0.08760409091649354,0.09623846657467855,0.09199431024741273,0.005102675472355447,0.17968043690430363,0.1742077634688055,0.1857551709869738,0.17984979861103423,0.007795787228637729,1000.0,2.7160571769375946e-15
5.5,0.7907850150468092,0.7811660552580068,0.7999476254212641,0.7903526291812706,0.013270699693066828,0.130222590001065,0.12467009883672373,0.13681650579038085,0.13089214493382537,0.007197243208797709,0.10215285735532498,0.09695138373747988,0.10803028803585374,0.10243923154616438,0.006854566930569125,1000.0,2.7160571769375946e-15
8.65,0.33094563858159304,0.30303491710851344,0.3591638137356219,0.32915735151583925,0.03382368323274193,0.6568053387796504,0.6253324686080718,0.6886765657199233,0.6587897753192004,0.038685131951367566,0.03570759908051518,0.03223488783051181,0.03912124735836956,0.03564884350440634,0.004564342879419344,1000.0,2.7160571769375946e-15
11.1,0.5919744008875212,0.582845224934245,0.5997573044846976,0.5914100123793878,0.012082242963620322,0.18635143518202052,0.17785932062823406,0.19620938926136589,0.18726190774463913,0.010968008146216486,0.2407496865315454,0.23424212003878064,0.24671564777943122,0.24068722211275706,0.009003107019471752,1000.0,2.7160571769375946e-15
21.9,0.17261867302048967,0.15351843115977248,0.18795476445563983,0.17057003531713225,0.02043448939671539,0.025830354702384258,0.023182597544444752,0.028448006645376892,0.025756962293399733,0.003449260451433037,0.806109096133975,0.7859196840942868,0.8276558760993682,0.807261590494523,0.028024837399331794,1000.0,2.7160571769375946e-15
23.9,0.048774708415933524,0.027312586540727574,0.06645474070636234,0.04618265454521968,0.023033452316626297,0.03019492820784722,0.016628897988648292,0.04094616251787791,0.028684457031464626,0.014558829046453255,0.9220077173167274,0.8925267869586793,0.956027095228935,0.9253494652275254,0.04234057648305878,1000.0,2.7160571769375946e-15
35.0,0.19917737604471716,0.1807141076139302,0.21501996492970737,0.19755284330794282,0.020296018199585725,0.0163866394866276,0.014917457184233852,0.017814445085594224,0.016368796687231756,0.0019203190723760485,0.7889083072209555,0.7699320926244353,0.8098212644386058,0.7901917934414617,0.026341608715759295,1000.0,2.7160571769375946e-15
38.0,0.5205547336943974,0.5109438643079265,0.5296617412417675,0.5199439327379424,0.01282475682287319,0.07791979336947134,0.07472129852633612,0.08200542296299329,0.07849790444068781,0.004766959173658472,0.41608125366378346,0.4060241163612681,0.42571534463638344,0.4162199216984838,0.013154277869946666,1000.0,2.7160571769375946e-15
39.0,0.2228310830995513,0.20578011779748998,0.236157369218701,0.22078182377064345,0.01809625955023993,0.057686346726723355,0.05338425074949625,0.062002269938790815,0.0578999438593622,0.005986879665069611,0.7252810719709945,0.7077552987706928,0.7463822411144387,0.7270722993140378,0.025737924560730933,1000.0,2.7160571769375946e-15
41.0,0.40303713130503793,0.38938118146644307,0.41531722591086184,0.40193414181161335,0.016413136465051,0.018294182852180638,0.01747098966374194,0.01924761380490044,0.01837561687229875,0.0012431332983598913,0.5884641091042451,0.5756676015819421,0.6033844280602401,0.5895628797233974,0.018073248180964643,1000.0,2.7160571769375946e-15
