depth,algal_median,algal_25pctile,algal_75pctile,algal_mean,algal_std,plant_median,plant_25pctile,plant_75pctile,plant_mean,plant_std,soil_median,soil_25pctile,soil_75pctile,soil_mean,soil_std,nIter,rmse_mean
377.82,0.019871683053495084,0.019370229554095803,0.020416287476755873,0.01987958492501311,0.0007431257916892474,0.9629608257430973,0.9410113202837609,0.9884978748329433,0.9645975871953554,0.027066843361179087,0.013467800072322332,0.011318952122249516,0.01663871018897918,0.014101956383993162,0.003328019046256909,1000.0,0.00017778251478977925
377.96,0.10621901854804064,0.10407495629287603,0.10862003943552645,0.1064095989350183,0.0030914303484044937,0.8200401364892826,0.8041022201808058,0.8396562596630335,0.8212064882014415,0.02361244271721841,0.06777637870991536,0.0582389034027078,0.08258447672233342,0.07103980981081198,0.015302753197171995,1000.0,0.00017778251478977925
378.02,0.21253875316798945,0.2068615078931866,0.21833542109371526,0.21243623203457168,0.007819922473529991,0.6491168270769677,0.631300812311506,0.6659886436972757,0.648512110527994,0.023837284449612608,0.13263455179666134,0.11522676871203985,0.15905394436873443,0.1378696585117423,0.027181808873952225,1000.0,0.00017778251478977925
378.25,0.1476564210042225,0.14445441818963367,0.15101758481240984,0.14772368302283206,0.004629375232855903,0.7529785003560301,0.7371682832163715,0.7709393673431781,0.7535188607864305,0.023512052196076102,0.09317130482690895,0.08053141352425604,0.11308796786809018,0.09746780679647965,0.020279377502374754,1000.0,0.00017778251478977925
378.43,0.12672361361680765,0.12316765680900907,0.13013317388685985,0.12655096587429562,0.004864902726162454,0.753170300214579,0.7321278203997414,0.7729976942434205,0.752546540810275,0.02883320094633342,0.11355052048332859,0.09544540594851936,0.14100150957514962,0.11961802530166711,0.028156230814041873,1000.0,0.00017778251478977925
378.66,0.05274005236666583,0.05153476119622977,0.054049978751268296,0.05280593648495075,0.0015285015439515254,0.9080462428527438,0.8879691352540185,0.9299531654153743,0.9091649375533902,0.025050017583099094,0.03488032829961016,0.029687558099071983,0.04295121324369207,0.036631794209796543,0.008321694067818736,1000.0,0.00017778251478977925
378.66,0.053755080269953424,0.05252682791025158,0.055079785899464044,0.053821851891610324,0.0015551194496838108,0.9063524574750432,0.8863929467664695,0.9282323944934184,0.9074465721211148,0.025005219936814465,0.035547677316102366,0.030269901918971012,0.04376073374544234,0.03733510041179591,0.008474494635654873,1000.0,0.00017778251478977925
378.83,0.03873162900864399,0.03786543628848875,0.039804719673940434,0.03881535011165427,0.0011793307691264085,0.9485368974117769,0.9270162494682587,0.973232000410371,0.9498870273084844,0.026193501283220975,0.009632664313077782,0.008391931695077938,0.011160064920116005,0.00988034707443288,0.001950438474866487,1000.0,0.00017778251478977925
379.06,0.045118233527582055,0.04411796938728247,0.04634681003936272,0.04521229547339036,0.001331807554860664,0.9401018072823932,0.9188681598028978,0.9639367650850761,0.9412310331997872,0.0257550822214899,0.011814455300476229,0.010314249730373376,0.013724569012920506,0.012142690011571285,0.0023830511181634844,1000.0,0.00017778251478977925
380.65,0.09999413349483341,0.098037778830823,0.10225945986818423,0.10018792134497552,0.0028288110561369875,0.8346446263017657,0.8183434327973795,0.8536997257590246,0.8361896709316698,0.023309479081358938,0.059636053056453,0.05132033811474879,0.07220042932242002,0.06226733365728711,0.013216227739882866,1000.0,0.00017778251478977925
380.85,0.03098168529076696,0.030245904678867067,0.031823277622521504,0.03102282234958001,0.0009874415244741923,0.9446223737246,0.9230327039921504,0.9683184486190777,0.9460067396888501,0.026260809993465868,0.02055599289602622,0.017363221329270123,0.0253957849051811,0.021556565091696612,0.00498984079342715,1000.0,0.00017778251478977925
381.05,0.1653332546853164,0.1621899175252548,0.16892477334727424,0.16555013299181684,0.004553900465854929,0.754228940273273,0.7403130767126065,0.7714462682926353,0.7556209001393798,0.020679636871354486,0.0753888561477651,0.06549586236575247,0.08865096191322946,0.07753519742132454,0.01493410721750943,1000.0,0.00017778251478977925
381.25,0.056831137347286766,0.05555937598290714,0.05831616454494741,0.05692447822403463,0.0016104647822775603,0.9202382283651813,0.8996353885147255,0.9424906320569824,0.9213700657913549,0.024853178440025592,0.019680857750825773,0.01715440082324442,0.023060606524461118,0.02030024366008873,0.003987432680468204,1000.0,0.00017778251478977925
381.44,0.10113116381754829,0.09912149761882677,0.10341062360115004,0.10127234726283442,0.0027513603249417753,0.8447443039646498,0.8271995933528271,0.8641069628674607,0.8460200603035687,0.022658882054379784,0.04970529584510836,0.042865308222386864,0.05897901952501283,0.0513448536599655,0.010387961745320758,1000.0,0.00017778251478977925
